unix,date,symbol,open,high,low,close,Volume ETH,Volume GBP,tradecount
1627221600000,2021-07-25 14:00:00,ETH/GBP,1547.81000000,1547.99000000,1529.04000000,1537.18000000,395.81579000,608431.57985110,728
1627218000000,2021-07-25 13:00:00,ETH/GBP,1560.54000000,1564.89000000,1540.49000000,1548.40000000,566.22799000,878015.86403030,832
1627214400000,2021-07-25 12:00:00,ETH/GBP,1571.69000000,1571.69000000,1558.47000000,1560.98000000,293.70709000,459198.47933240,425
1627210800000,2021-07-25 11:00:00,ETH/GBP,1572.78000000,1580.00000000,1566.41000000,1571.85000000,133.17835000,209408.38040660,341
1627207200000,2021-07-25 10:00:00,ETH/GBP,1582.19000000,1589.99000000,1571.73000000,1574.08000000,238.85032000,377465.17346820,512
1627203600000,2021-07-25 09:00:00,ETH/GBP,1578.39000000,1584.14000000,1571.53000000,1581.75000000,119.28385000,188351.59955600,328
1627200000000,2021-07-25 08:00:00,ETH/GBP,1581.64000000,1586.32000000,1573.21000000,1577.87000000,148.62264000,234643.54266920,374
1627196400000,2021-07-25 07:00:00,ETH/GBP,1575.06000000,1589.08000000,1575.06000000,1581.17000000,193.23671000,306078.54236060,464
1627192800000,2021-07-25 06:00:00,ETH/GBP,1566.60000000,1576.77000000,1564.22000000,1575.12000000,54.29568000,85352.37612750,209
1627189200000,2021-07-25 05:00:00,ETH/GBP,1573.74000000,1581.08000000,1562.97000000,1567.11000000,73.44188000,115201.88452980,272
1627185600000,2021-07-25 04:00:00,ETH/GBP,1562.34000000,1578.59000000,1560.00000000,1573.11000000,109.81432000,172829.32760280,323
1627182000000,2021-07-25 03:00:00,ETH/GBP,1570.41000000,1577.34000000,1562.81000000,1562.81000000,138.68533000,218157.08195540,313
1627178400000,2021-07-25 02:00:00,ETH/GBP,1554.11000000,1572.61000000,1553.65000000,1570.05000000,52.95308000,82675.67345650,286
1627174800000,2021-07-25 01:00:00,ETH/GBP,1561.48000000,1568.66000000,1550.96000000,1554.84000000,60.94328000,95061.33501870,286
1627171200000,2021-07-25 00:00:00,ETH/GBP,1585.89000000,1592.06000000,1552.74000000,1561.42000000,329.61103000,518652.78062240,772
1627167600000,2021-07-24 23:00:00,ETH/GBP,1573.00000000,1587.75000000,1566.10000000,1584.71000000,173.96341000,274242.08034660,574
1627164000000,2021-07-24 22:00:00,ETH/GBP,1569.90000000,1575.00000000,1559.17000000,1573.64000000,174.33755000,272970.64326530,467
1627160400000,2021-07-24 21:00:00,ETH/GBP,1556.91000000,1572.25000000,1546.00000000,1568.48000000,151.94673000,236965.43029870,315
1627156800000,2021-07-24 20:00:00,ETH/GBP,1553.11000000,1561.45000000,1540.49000000,1557.19000000,333.39192000,517169.48184620,498
1627153200000,2021-07-24 19:00:00,ETH/GBP,1577.78000000,1577.78000000,1550.59000000,1553.57000000,497.85806000,778376.92536350,693
1627149600000,2021-07-24 18:00:00,ETH/GBP,1584.09000000,1590.00000000,1577.04000000,1577.60000000,268.39658000,424835.19943290,369
1627146000000,2021-07-24 17:00:00,ETH/GBP,1587.89000000,1595.00000000,1580.31000000,1584.09000000,369.60006000,586760.09185860,613
1627142400000,2021-07-24 16:00:00,ETH/GBP,1557.37000000,1588.78000000,1555.00000000,1588.23000000,467.12963000,736536.13386340,757
1627138800000,2021-07-24 15:00:00,ETH/GBP,1566.25000000,1578.36000000,1556.84000000,1558.63000000,240.95967000,378057.17885600,469
1627135200000,2021-07-24 14:00:00,ETH/GBP,1558.56000000,1572.58000000,1552.98000000,1567.05000000,145.77955000,227790.38893480,343
1627131600000,2021-07-24 13:00:00,ETH/GBP,1557.63000000,1569.46000000,1557.07000000,1558.81000000,185.17366000,289295.59985940,433
1627128000000,2021-07-24 12:00:00,ETH/GBP,1555.25000000,1559.63000000,1548.75000000,1558.22000000,276.16433000,429064.93481790,361
1627124400000,2021-07-24 11:00:00,ETH/GBP,1551.81000000,1564.52000000,1542.35000000,1555.56000000,391.71969000,608293.38267360,609
1627120800000,2021-07-24 10:00:00,ETH/GBP,1541.25000000,1557.32000000,1536.03000000,1551.51000000,336.33902000,520487.55591330,513
1627117200000,2021-07-24 09:00:00,ETH/GBP,1528.10000000,1543.88000000,1527.35000000,1542.37000000,189.87223000,291645.96159530,365
1627113600000,2021-07-24 08:00:00,ETH/GBP,1533.69000000,1535.85000000,1522.24000000,1527.36000000,250.86909000,383301.65689750,434
1627110000000,2021-07-24 07:00:00,ETH/GBP,1537.98000000,1539.09000000,1529.06000000,1534.33000000,164.07906000,251711.87805160,300
1627106400000,2021-07-24 06:00:00,ETH/GBP,1529.90000000,1540.00000000,1527.06000000,1536.84000000,147.65979000,226538.57547290,340
1627102800000,2021-07-24 05:00:00,ETH/GBP,1528.01000000,1532.07000000,1522.65000000,1529.87000000,80.12012000,122299.44251220,206
1627099200000,2021-07-24 04:00:00,ETH/GBP,1533.89000000,1536.98000000,1524.61000000,1528.00000000,86.29916000,132088.96084270,246
1627095600000,2021-07-24 03:00:00,ETH/GBP,1522.00000000,1533.83000000,1514.44000000,1532.83000000,163.69796000,249587.18818950,276
1627092000000,2021-07-24 02:00:00,ETH/GBP,1521.44000000,1524.56000000,1516.74000000,1521.70000000,91.05267000,138466.56909980,141
1627088400000,2021-07-24 01:00:00,ETH/GBP,1514.10000000,1524.15000000,1510.61000000,1521.43000000,77.74808000,117964.68982480,226
1627084800000,2021-07-24 00:00:00,ETH/GBP,1529.56000000,1530.40000000,1510.78000000,1513.87000000,299.65187000,454779.86842620,446
1627081200000,2021-07-23 23:00:00,ETH/GBP,1503.69000000,1530.40000000,1498.99000000,1526.53000000,505.26387000,764414.87726850,728
1627077600000,2021-07-23 22:00:00,ETH/GBP,1478.50000000,1508.70000000,1477.83000000,1502.09000000,321.69711000,481009.02000910,600
1627074000000,2021-07-23 21:00:00,ETH/GBP,1467.64000000,1480.08000000,1464.67000000,1478.74000000,161.04860000,237094.93859500,434
1627070400000,2021-07-23 20:00:00,ETH/GBP,1454.19000000,1467.79000000,1451.25000000,1467.60000000,166.94657000,243899.11892310,382
1627066800000,2021-07-23 19:00:00,ETH/GBP,1446.77000000,1456.11000000,1445.80000000,1453.60000000,113.68707000,165126.90991320,359
1627063200000,2021-07-23 18:00:00,ETH/GBP,1445.04000000,1454.87000000,1442.16000000,1446.54000000,109.54534000,158634.46384790,378
1627059600000,2021-07-23 17:00:00,ETH/GBP,1447.82000000,1450.36000000,1433.91000000,1444.86000000,302.21675000,435926.17764820,565
1627056000000,2021-07-23 16:00:00,ETH/GBP,1473.66000000,1474.99000000,1444.94000000,1448.42000000,648.21898000,944182.37777440,887
1627052400000,2021-07-23 15:00:00,ETH/GBP,1484.89000000,1485.50000000,1474.10000000,1474.10000000,175.78810000,260134.75007460,364
1627048800000,2021-07-23 14:00:00,ETH/GBP,1492.29000000,1494.00000000,1482.53000000,1484.89000000,137.75253000,204989.72434210,329
1627045200000,2021-07-23 13:00:00,ETH/GBP,1485.40000000,1494.75000000,1482.24000000,1492.18000000,150.49816000,223870.65930560,372
1627041600000,2021-07-23 12:00:00,ETH/GBP,1480.88000000,1486.90000000,1474.60000000,1486.02000000,255.57100000,378272.64713480,428
1627038000000,2021-07-23 11:00:00,ETH/GBP,1477.69000000,1492.35000000,1477.69000000,1481.83000000,252.88726000,375908.56244830,473
1627034400000,2021-07-23 10:00:00,ETH/GBP,1474.22000000,1479.62000000,1471.06000000,1478.00000000,117.44553000,173288.58853280,297
1627030800000,2021-07-23 09:00:00,ETH/GBP,1470.35000000,1482.86000000,1466.15000000,1473.93000000,169.96298000,251107.51130590,356
1627027200000,2021-07-23 08:00:00,ETH/GBP,1485.33000000,1486.20000000,1467.29000000,1469.74000000,239.25791000,353542.01394870,538
1627023600000,2021-07-23 07:00:00,ETH/GBP,1494.24000000,1495.79000000,1479.81000000,1485.33000000,627.19151000,931621.05169760,627
1627020000000,2021-07-23 06:00:00,ETH/GBP,1490.96000000,1497.35000000,1485.00000000,1494.35000000,321.92079000,480332.68328200,378
1627016400000,2021-07-23 05:00:00,ETH/GBP,1490.73000000,1504.11000000,1488.60000000,1490.00000000,298.95848000,447415.27324640,506
1627012800000,2021-07-23 04:00:00,ETH/GBP,1479.84000000,1497.16000000,1476.52000000,1490.96000000,134.44695000,200592.04026560,236
1627009200000,2021-07-23 03:00:00,ETH/GBP,1484.08000000,1484.08000000,1473.67000000,1478.71000000,128.90715000,190831.16928590,225
1627005600000,2021-07-23 02:00:00,ETH/GBP,1485.98000000,1491.16000000,1476.02000000,1482.00000000,1219.59978000,1809198.28203250,938
1627002000000,2021-07-23 01:00:00,ETH/GBP,1458.23000000,1486.92000000,1456.61000000,1484.40000000,1901.96290000,2807991.33971880,1383
1626998400000,2021-07-23 00:00:00,ETH/GBP,1455.90000000,1462.96000000,1449.07000000,1457.56000000,1188.61541000,1731311.21980040,886
1626994800000,2021-07-22 23:00:00,ETH/GBP,1442.14000000,1458.03000000,1439.02000000,1455.88000000,609.88543000,885649.54487660,594
1626991200000,2021-07-22 22:00:00,ETH/GBP,1443.03000000,1452.26000000,1432.96000000,1442.88000000,1073.22047000,1549602.97885530,821
1626987600000,2021-07-22 21:00:00,ETH/GBP,1450.81000000,1459.58000000,1443.03000000,1443.03000000,521.91701000,757587.42608000,499
1626984000000,2021-07-22 20:00:00,ETH/GBP,1463.76000000,1463.76000000,1450.15000000,1451.64000000,520.98748000,758598.13651780,504
1626980400000,2021-07-22 19:00:00,ETH/GBP,1460.91000000,1464.54000000,1457.85000000,1463.25000000,380.68622000,556259.83277210,421
1626976800000,2021-07-22 18:00:00,ETH/GBP,1472.51000000,1474.37000000,1457.51000000,1462.23000000,666.23688000,976260.87638080,640
1626973200000,2021-07-22 17:00:00,ETH/GBP,1464.13000000,1472.00000000,1462.60000000,1472.00000000,569.57270000,835332.90202260,538
1626969600000,2021-07-22 16:00:00,ETH/GBP,1475.66000000,1483.97000000,1460.95000000,1463.30000000,1862.71176000,2737195.60571020,1190
1626966000000,2021-07-22 15:00:00,ETH/GBP,1450.57000000,1480.74000000,1447.29000000,1474.42000000,2598.48803000,3806203.44876260,1659
1626962400000,2021-07-22 14:00:00,ETH/GBP,1444.07000000,1452.46000000,1434.76000000,1451.13000000,1172.45855000,1693596.75184850,904
1626958800000,2021-07-22 13:00:00,ETH/GBP,1457.67000000,1459.77000000,1441.62000000,1444.83000000,1835.78785000,2663360.78351520,1125
1626955200000,2021-07-22 12:00:00,ETH/GBP,1439.55000000,1460.00000000,1416.24000000,1457.67000000,3776.91156000,5426814.62595180,2225
1626951600000,2021-07-22 11:00:00,ETH/GBP,1440.95000000,1443.89000000,1431.40000000,1441.88000000,1249.00286000,1797212.27880840,868
1626948000000,2021-07-22 10:00:00,ETH/GBP,1440.93000000,1448.98000000,1436.75000000,1440.55000000,1251.07417000,1805423.46594510,955
1626944400000,2021-07-22 09:00:00,ETH/GBP,1461.57000000,1462.34000000,1433.21000000,1441.26000000,2331.62462000,3365991.34399460,1363
1626940800000,2021-07-22 08:00:00,ETH/GBP,1449.52000000,1468.46000000,1445.46000000,1461.76000000,1829.52643000,2670105.24269380,1230
1626937200000,2021-07-22 07:00:00,ETH/GBP,1446.38000000,1465.03000000,1443.46000000,1449.21000000,2414.21986000,3512655.30537320,1400
1626933600000,2021-07-22 06:00:00,ETH/GBP,1433.48000000,1448.00000000,1432.22000000,1445.55000000,1196.17507000,1725607.69056880,931
1626930000000,2021-07-22 05:00:00,ETH/GBP,1450.35000000,1454.06000000,1432.76000000,1434.77000000,1004.82107000,1447879.80737270,764
1626926400000,2021-07-22 04:00:00,ETH/GBP,1441.94000000,1461.36000000,1439.61000000,1448.85000000,1224.32200000,1776002.97487140,807
1626922800000,2021-07-22 03:00:00,ETH/GBP,1432.83000000,1450.48000000,1431.72000000,1441.94000000,1083.08164000,1561769.61779130,684
1626919200000,2021-07-22 02:00:00,ETH/GBP,1445.30000000,1446.82000000,1429.68000000,1432.73000000,808.13297000,1162244.34806170,586
1626915600000,2021-07-22 01:00:00,ETH/GBP,1451.36000000,1455.47000000,1443.33000000,1445.91000000,1010.61447000,1464707.79964620,746
1626912000000,2021-07-22 00:00:00,ETH/GBP,1455.84000000,1477.33000000,1446.09000000,1451.38000000,2402.92587000,3514342.00875710,1621
1626908400000,2021-07-21 23:00:00,ETH/GBP,1445.20000000,1456.11000000,1438.96000000,1456.11000000,742.64829000,1074487.91713670,597
1626904800000,2021-07-21 22:00:00,ETH/GBP,1421.12000000,1447.18000000,1421.03000000,1446.11000000,492.66389000,707406.74792740,537
1626901200000,2021-07-21 21:00:00,ETH/GBP,1417.49000000,1432.90000000,1412.65000000,1421.50000000,342.19379000,485712.23983730,476
1626897600000,2021-07-21 20:00:00,ETH/GBP,1412.00000000,1420.00000000,1405.92000000,1417.36000000,1432.97602000,2022917.60152120,1268
1626894000000,2021-07-21 19:00:00,ETH/GBP,1426.35000000,1434.44000000,1410.14000000,1410.68000000,2153.52861000,3063696.55281440,1657
1626890400000,2021-07-21 18:00:00,ETH/GBP,1436.70000000,1484.16000000,1422.37000000,1425.45000000,5720.45662000,8311241.33113770,3944
1626886800000,2021-07-21 17:00:00,ETH/GBP,1442.67000000,1443.69000000,1425.17000000,1436.53000000,2607.94652000,3736656.80975090,1882
1626883200000,2021-07-21 16:00:00,ETH/GBP,1422.91000000,1463.69000000,1419.41000000,1441.79000000,3394.41728000,4895288.14238410,2649
1626879600000,2021-07-21 15:00:00,ETH/GBP,1408.41000000,1425.44000000,1404.14000000,1422.91000000,2248.22300000,3181579.99294230,1680
1626876000000,2021-07-21 14:00:00,ETH/GBP,1386.15000000,1414.22000000,1386.15000000,1408.14000000,2158.07243000,3023366.13425010,1709
1626872400000,2021-07-21 13:00:00,ETH/GBP,1383.46000000,1390.73000000,1379.14000000,1385.84000000,769.31038000,1066347.20142940,863
1626868800000,2021-07-21 12:00:00,ETH/GBP,1389.06000000,1397.45000000,1382.31000000,1383.68000000,1434.81738000,1993156.14103060,1340
1626865200000,2021-07-21 11:00:00,ETH/GBP,1383.46000000,1391.74000000,1378.00000000,1388.64000000,1286.73337000,1781693.79774610,1306
1626861600000,2021-07-21 10:00:00,ETH/GBP,1371.41000000,1386.30000000,1368.16000000,1382.39000000,2239.71265000,3085511.78310080,1873
1626858000000,2021-07-21 09:00:00,ETH/GBP,1352.50000000,1374.48000000,1349.93000000,1370.76000000,1410.75859000,1917041.96017400,1432
1626854400000,2021-07-21 08:00:00,ETH/GBP,1353.49000000,1357.00000000,1343.67000000,1352.67000000,1720.67058000,2322979.45273070,1444
1626850800000,2021-07-21 07:00:00,ETH/GBP,1351.12000000,1353.57000000,1342.64000000,1353.17000000,1199.45555000,1617335.09898380,1198
1626847200000,2021-07-21 06:00:00,ETH/GBP,1332.96000000,1351.89000000,1332.96000000,1351.12000000,407.83507000,548538.56860630,660
1626843600000,2021-07-21 05:00:00,ETH/GBP,1332.60000000,1336.53000000,1325.33000000,1332.96000000,231.90771000,308803.45000090,491
1626840000000,2021-07-21 04:00:00,ETH/GBP,1289.52000000,1338.18000000,1289.52000000,1331.41000000,665.86553000,876676.40588380,982
1626836400000,2021-07-21 03:00:00,ETH/GBP,1283.75000000,1293.34000000,1279.35000000,1288.90000000,91.78091000,118236.03578050,269
1626832800000,2021-07-21 02:00:00,ETH/GBP,1268.97000000,1286.66000000,1268.97000000,1282.84000000,102.69512000,131611.27686430,308
1626829200000,2021-07-21 01:00:00,ETH/GBP,1265.99000000,1271.68000000,1255.00000000,1269.83000000,166.29848000,209733.94064990,363
1626825600000,2021-07-21 00:00:00,ETH/GBP,1279.00000000,1285.35000000,1264.41000000,1265.59000000,122.45872000,155974.11236480,411
1626822000000,2021-07-20 23:00:00,ETH/GBP,1266.96000000,1283.31000000,1266.95000000,1277.91000000,171.42883000,218658.26088540,399
1626818400000,2021-07-20 22:00:00,ETH/GBP,1278.51000000,1280.89000000,1264.95000000,1267.64000000,278.52325000,354294.34381310,485
1626814800000,2021-07-20 21:00:00,ETH/GBP,1286.68000000,1290.01000000,1274.68000000,1278.60000000,129.69740000,165998.62684160,445
1626811200000,2021-07-20 20:00:00,ETH/GBP,1282.33000000,1293.56000000,1282.32000000,1285.76000000,128.72193000,165809.65663210,372
1626807600000,2021-07-20 19:00:00,ETH/GBP,1285.86000000,1291.48000000,1280.14000000,1283.17000000,154.93281000,198951.97373480,437
1626804000000,2021-07-20 18:00:00,ETH/GBP,1280.01000000,1287.70000000,1278.13000000,1285.45000000,57.82811000,74246.04406890,295
1626800400000,2021-07-20 17:00:00,ETH/GBP,1279.10000000,1283.20000000,1275.78000000,1278.89000000,238.66662000,305335.90285450,506
1626796800000,2021-07-20 16:00:00,ETH/GBP,1300.42000000,1311.31000000,1278.62000000,1279.11000000,380.80261000,491789.76144970,898
1626793200000,2021-07-20 15:00:00,ETH/GBP,1274.60000000,1310.00000000,1271.04000000,1300.83000000,579.48632000,746353.04637250,1123
1626789600000,2021-07-20 14:00:00,ETH/GBP,1254.91000000,1274.91000000,1252.29000000,1272.83000000,672.77381000,851388.68539010,1083
1626786000000,2021-07-20 13:00:00,ETH/GBP,1264.34000000,1265.73000000,1250.41000000,1255.19000000,225.33854000,283169.03598110,617
1626782400000,2021-07-20 12:00:00,ETH/GBP,1260.76000000,1267.88000000,1258.08000000,1264.35000000,327.59494000,413634.21824220,1158
1626778800000,2021-07-20 11:00:00,ETH/GBP,1259.40000000,1266.04000000,1251.77000000,1260.34000000,379.71877000,478070.41117130,1222
1626775200000,2021-07-20 10:00:00,ETH/GBP,1240.90000000,1260.75000000,1237.81000000,1259.46000000,620.52148000,776188.53083200,1105
1626771600000,2021-07-20 09:00:00,ETH/GBP,1251.89000000,1262.91000000,1235.07000000,1241.86000000,504.24143000,630848.49669180,1053
1626768000000,2021-07-20 08:00:00,ETH/GBP,1273.68000000,1275.18000000,1251.50000000,1251.50000000,355.15528000,448719.15480650,822
1626764400000,2021-07-20 07:00:00,ETH/GBP,1270.48000000,1278.84000000,1270.14000000,1273.56000000,245.30418000,312601.74689540,726
1626760800000,2021-07-20 06:00:00,ETH/GBP,1267.66000000,1272.06000000,1264.26000000,1270.13000000,206.21461000,261360.95083820,631
1626757200000,2021-07-20 05:00:00,ETH/GBP,1258.93000000,1269.67000000,1258.14000000,1267.99000000,324.77926000,410735.33745420,782
1626753600000,2021-07-20 04:00:00,ETH/GBP,1249.56000000,1268.73000000,1247.38000000,1258.93000000,328.95463000,413594.08658350,1044
1626750000000,2021-07-20 03:00:00,ETH/GBP,1263.97000000,1269.11000000,1244.64000000,1250.38000000,616.04534000,772366.05001620,1373
1626746400000,2021-07-20 02:00:00,ETH/GBP,1286.41000000,1291.50000000,1262.63000000,1263.46000000,322.35504000,410347.74160150,838
1626742800000,2021-07-20 01:00:00,ETH/GBP,1308.50000000,1310.26000000,1280.86000000,1286.94000000,624.55128000,807519.15227570,1428
1626739200000,2021-07-20 00:00:00,ETH/GBP,1311.30000000,1326.54000000,1307.27000000,1307.90000000,276.80458000,364307.20974430,798
1626735600000,2021-07-19 23:00:00,ETH/GBP,1312.65000000,1318.06000000,1309.61000000,1310.84000000,99.64479000,130860.71771710,617
1626732000000,2021-07-19 22:00:00,ETH/GBP,1308.30000000,1319.03000000,1308.01000000,1312.21000000,147.33546000,193668.18058710,612
1626728400000,2021-07-19 21:00:00,ETH/GBP,1314.50000000,1319.60000000,1306.97000000,1308.50000000,96.31500000,126423.79791510,185
1626724800000,2021-07-19 20:00:00,ETH/GBP,1318.33000000,1318.94000000,1313.16000000,1315.17000000,81.21659000,106893.02545920,159
1626721200000,2021-07-19 19:00:00,ETH/GBP,1316.50000000,1318.83000000,1305.51000000,1317.79000000,138.24043000,181604.62443010,203
1626717600000,2021-07-19 18:00:00,ETH/GBP,1318.86000000,1322.61000000,1311.68000000,1315.00000000,207.71873000,273720.69360760,265
1626714000000,2021-07-19 17:00:00,ETH/GBP,1313.73000000,1323.41000000,1313.17000000,1316.09000000,139.25349000,183557.95581530,211
1626710400000,2021-07-19 16:00:00,ETH/GBP,1315.30000000,1319.79000000,1310.95000000,1313.97000000,207.11469000,272362.00460520,286
1626706800000,2021-07-19 15:00:00,ETH/GBP,1314.77000000,1323.49000000,1313.94000000,1316.85000000,142.37328000,187856.24317800,250
1626703200000,2021-07-19 14:00:00,ETH/GBP,1303.91000000,1318.93000000,1302.80000000,1316.87000000,311.98313000,409080.33902300,379
